PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
5.0,5.932643896390727,2.3405907114526223,0.5125158422778089,0.3015687527772154,1.0,38.50582788797773,99.79758969764691,2.0,1.0,1.0,0.0,0.0,2.0,2822.18,195.74,2889.94,193.49,52.686677075411964,12.21114747,1.0,0.0
5.0,6.382875890347895,2.95994801728671,0.6669495513486923,0.30276271403965543,146.0,76.82841043272582,55.941157060448035,0.0,1.0,1.0,0.0,0.0,1.0,2764.11,194.83,2872.19,201.04,74.58247667334034,11.96878263,1.0,0.0
1.0,7.395498828242446,3.8613971038980406,0.5178235515486168,0.27302970957839934,389.0,81.9866337399388,98.03724697490348,2.0,1.0,1.0,2.0,1.0,0.0,110.69,488.87,519.32,262.95,72.7306750554448,11.13679604,0.31833179146333324,0.08839599999999996
5.0,7.285374180096412,2.302479191598284,0.6894707337829727,0.3541785222161675,176.0,73.45921505233235,62.10825222170812,2.0,0.0,1.0,0.0,1.0,1.0,2528.23,188.63,2910.19,194.33,87.87049181857118,11.41496035,1.0,0.0
0.0,5.889817864664186,2.2038820037001963,0.6902446478674538,0.3822305625956416,294.0,38.389397094261255,39.2360746846431,2.0,0.0,0.0,2.0,1.0,2.0,3313.08,212.76,3635.85,690.65,60.17570746788056,12.37029545,0.5826955417611106,0.015922040476190478
0.0,5.214591520438639,3.841657662139738,0.5800835459400846,0.38844332879058413,333.0,32.694250035538545,31.401913742343183,0.0,0.0,0.0,2.0,0.0,2.0,2299.52,471.19,1596.1,315.44,84.7401338286688,12.22579698,0.7604676326000002,0.033846158333333355
0.0,5.8800716903657255,3.3719404877183003,0.7074116124794113,0.37513189441685596,433.0,30.215107913194224,50.19326661573749,0.0,0.0,0.0,2.0,1.0,1.0,1976.28,407.9,2528.11,229.78,81.45959242065368,12.14154882,0.6495014650885709,0.001305
3.0,5.066706340103138,2.1755136321593636,0.6848123072945212,0.36858939573203864,181.0,57.47951015096837,41.71265846116102,1.0,1.0,0.0,1.0,1.0,1.0,446.4,176.81,2878.22,200.55,87.71430786932493,11.368311,0.5941284489999995,0.005430500000000004
0.0,6.753727155994549,2.1367498949999475,0.7835326118318653,0.300004512940857,536.0,44.42769428834988,47.94384404213482,0.0,0.0,2.0,0.0,1.0,2.0,3572.83,278.65,1329.62,782.03,70.68197266360303,11.31748321,0.36794506067309485,0.25539548333333334
1.0,5.2915565518839305,3.4802080135542734,0.6477655708728942,0.396302091688062,269.0,91.93630625914108,74.16368754042644,1.0,1.0,0.0,2.0,1.0,2.0,761.49,187.5,1500.49,362.55,86.81981189956753,11.26011115,0.6541766115233328,0.22276149999999992
